date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2010-01-01,0.06661364634831747,501.515625,490.71875,747.78515625,88.8384256362915,50000,50000,2025-04-19T00:28:53.797624
2010-02-01,3.1420886874198914,637.5625,626.48828125,884.52734375,90.53926944732666,50122,51000,2025-04-19T00:32:02.322944
2010-03-01,2.808337696393331,750.44921875,739.53515625,1000.48046875,90.55126285552979,50193,51000,2025-04-19T00:34:50.823203
2010-04-01,3.6296326677004496,917.05078125,906.16796875,1166.921875,90.56594181060791,50281,51000,2025-04-19T00:38:28.601164
2010-05-01,3.340440086523692,1062.69921875,1051.546875,1315.19921875,90.58037662506104,50369,51000,2025-04-19T00:41:49.027568
2010-06-01,3.254601550102234,1206.0625,1195.05078125,1461.19140625,90.59743595123291,50507,51000,2025-04-19T00:45:04.303662
2010-07-01,3.5772544145584106,1356.30859375,1345.31640625,1613.5859375,90.61003971099854,50587,51000,2025-04-19T00:48:38.938926
2010-08-01,3.6357517798741656,1496.71875,1485.55859375,1755.234375,92.31219577789307,50742,52000,2025-04-19T00:52:17.084033
2010-09-01,3.803359870115916,1503.296875,1492.13671875,1757.078125,92.32876682281494,50864,52000,2025-04-19T00:56:05.285625
2010-10-01,4.997813141345977,1477.421875,1466.26171875,1725.59765625,92.35604953765869,51099,52000,2025-04-19T01:01:05.154414
2010-11-01,5.080771903196971,1506.09375,1494.93359375,1754.2578125,92.37292575836182,51238,52000,2025-04-19T01:06:10.000727
2010-12-01,4.993458819389343,1539.96484375,1528.8671875,1789.2265625,94.0746545791626,51401,53000,2025-04-19T01:11:09.608257
2011-01-01,5.924613972504933,1492.14453125,1480.984375,1740.30859375,94.09403324127197,51563,53000,2025-04-19T01:17:05.085095
2011-02-01,5.601203672091166,1488.109375,1477.1796875,1736.62890625,94.11560916900635,51739,53000,2025-04-19T01:22:41.157315
2011-03-01,5.029664087295532,1475.51171875,1464.3515625,1720.05078125,94.1331262588501,51861,53000,2025-04-19T01:27:42.937162
2011-04-01,5.478219242890676,1459.9609375,1448.88671875,1705.61328125,94.15088748931885,51976,53000,2025-04-19T01:33:11.630315
2011-05-01,5.393173952897389,1489.015625,1477.9375,1733.76171875,95.85151767730713,52083,54000,2025-04-19T01:38:35.220752
2011-06-01,4.898283274968465,1512.95703125,1501.796875,1757.49609375,95.86741733551025,52185,54000,2025-04-19T01:43:29.117749
2011-07-01,5.176283057530721,1513.0390625,1501.87890625,1757.578125,95.88465976715088,52314,54000,2025-04-19T01:48:39.694734
2011-08-01,4.862147990862528,1489.015625,1477.9375,1733.76171875,95.89997959136963,52442,54000,2025-04-19T01:53:31.423614
2011-09-01,5.1181389411290485,1489.015625,1477.9375,1733.76171875,95.91731357574463,52593,54000,2025-04-19T01:58:38.511949
2011-10-01,5.370737369855245,1557.49609375,1546.5,1802.265625,95.9348611831665,52725,54000,2025-04-19T02:04:00.756191
2011-11-01,5.378335614999135,1734.05859375,1722.8984375,1980.859375,97.63558292388916,52858,55000,2025-04-19T02:09:23.456330
2011-12-01,5.12014206647873,1750.1875,1739.05078125,1997.13671875,97.65435123443604,53010,55000,2025-04-19T02:14:30.664852
2012-01-01,5.3699920773506165,1750.22265625,1739.0625,1997.13671875,97.66954898834229,53131,55000,2025-04-19T02:19:52.864376
2012-02-01,5.067489798863729,1715.453125,1704.29296875,1959.8046875,97.68758487701416,53288,55000,2025-04-19T02:24:56.913764
2012-03-01,4.852596346537272,1716.203125,1705.04296875,1959.8046875,97.70354557037354,53426,55000,2025-04-19T02:29:48.069545
2012-04-01,5.70790790716807,1743.375,1732.35546875,1988.046875,99.40588474273682,53565,56000,2025-04-19T02:35:30.544019
2012-05-01,5.479990911483765,1698.34375,1687.203125,1942.89453125,99.42517185211182,53717,56000,2025-04-19T02:40:59.343474
2012-06-01,5.160271473725637,1722.93359375,1711.7734375,1967.33984375,99.44387912750244,53863,56000,2025-04-19T02:46:08.959766
2012-07-01,5.459075013796489,1715.0234375,1703.8828125,1958.89453125,99.46167087554932,54009,56000,2025-04-19T02:51:36.504263
2012-08-01,5.31721076965332,1724.4296875,1713.2890625,1968.89453125,99.48004245758057,54162,56000,2025-04-19T02:56:55.536915
2012-09-01,5.242683819929758,1836.9140625,1826.01171875,2083.09765625,101.18033695220947,54303,57000,2025-04-19T03:02:10.097939
2012-10-01,5.481815489133199,1873.328125,1862.1953125,2118.9609375,101.19699954986572,54435,57000,2025-04-19T03:07:39.006868
2012-11-01,5.433131408691406,1887.21484375,1876.0859375,2132.9609375,101.2165002822876,54601,57000,2025-04-19T03:13:04.994752
2012-12-01,5.257638625303904,1896.65234375,1885.52734375,2141.9609375,101.23474979400635,54765,57000,2025-04-19T03:18:20.453070
2013-01-01,5.9399818499883015,1918.9140625,1907.89453125,2164.9609375,101.25382328033447,54910,57000,2025-04-19T03:24:16.851981
2013-02-01,5.416847328344981,1891.35546875,1880.30859375,2137.8828125,102.95604038238525,55071,58000,2025-04-19T03:29:41.862821
2013-03-01,5.2995896458625795,1928.35546875,1917.43359375,2175.1171875,102.9741678237915,55221,58000,2025-04-19T03:34:59.838200
2013-04-01,5.9586860338846845,1944.39453125,1933.36328125,2189.1171875,102.99522495269775,55402,58000,2025-04-19T03:40:57.359388
2013-05-01,5.237706486384074,1959.19140625,1948.0390625,2203.33984375,103.01393222808838,55564,58000,2025-04-19T03:46:11.621752
2013-06-01,5.61707767645518,1950.7890625,1939.8515625,2195.58203125,103.03352451324463,55720,58000,2025-04-19T03:51:48.646411
2013-07-01,5.455159835020701,1960.63671875,1949.58203125,2206.04296875,104.73403263092041,55866,59000,2025-04-19T03:57:15.956001
2013-08-01,5.455043462912242,2001.4296875,1990.33203125,2246.546875,104.75154972076416,56010,59000,2025-04-19T04:02:43.258609
