date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2013-05-01,7.896343735853831,2353.41015625,2342.4453125,2596.24609375,102.99067783355713,55323,58000,2024-11-09T05:23:27.661854
2013-06-01,8.343765489260356,2354.515625,2343.4765625,2598.046875,103.010666847229,55479,58000,2024-11-09T05:31:48.287783
2013-07-01,8.520223112901052,2433.17578125,2422.35546875,2677.5234375,103.02766513824463,55628,58000,2024-11-09T05:40:19.501174
2013-08-01,8.039792720476786,2443.234375,2432.41015625,2685.71875,103.04393100738525,55766,58000,2024-11-09T05:48:21.888733
2013-09-01,8.574081365267435,2448.62890625,2437.58984375,2691.9609375,104.74428653717041,55911,59000,2024-11-09T05:56:56.333615
2013-10-01,8.433605627218883,2455.05859375,2443.99609375,2698.046875,104.76046085357666,56045,59000,2024-11-09T06:05:22.349952
2013-11-01,7.605540462334951,2490.83203125,2479.77734375,2735.0546875,104.77858829498291,56196,59000,2024-11-09T06:12:58.682380
2013-12-01,7.4711897611618046,2507.88671875,2496.83984375,2752.10546875,104.79702091217041,56356,59000,2024-11-09T06:20:26.953765
2014-01-01,8.46093586285909,2531.65625,2520.59375,2774.0234375,104.81536197662354,56511,59000,2024-11-09T06:28:54.609917
2014-02-01,9.081717415650685,2594.3203125,2583.26953125,2837.4140625,106.51641941070557,56654,60000,2024-11-09T06:37:59.512965
2014-03-01,8.324383548895518,2619.96484375,2608.94921875,2863.50390625,106.53527927398682,56793,60000,2024-11-09T06:46:18.975976
2014-04-01,9.729960171381633,2626.75390625,2615.69140625,2871.3515625,106.55310153961182,56933,60000,2024-11-09T06:56:02.773586
2014-05-01,8.698175354798634,2686.6484375,2675.72265625,2928.9609375,106.56991672515869,57062,60000,2024-11-09T07:04:44.664109
2014-06-01,8.27314711411794,2699.0234375,2688.1484375,2942.6953125,106.58963108062744,57226,60000,2024-11-09T07:13:01.052934
2014-07-01,8.829517567157746,2724.37890625,2713.51171875,2967.34375,108.29209232330322,57392,61000,2024-11-09T07:21:50.823990
2014-08-01,8.267766058444977,2749.41015625,2738.40625,2993.46875,108.30973148345947,57534,61000,2024-11-09T07:30:06.889951
2014-09-01,8.760325570901236,2749.6640625,2738.6171875,2993.13671875,108.3281946182251,57679,61000,2024-11-09T07:38:52.509485
2014-10-01,8.620507045586903,2773.98046875,2763.00390625,3017.21484375,108.3444299697876,57801,61000,2024-11-09T07:47:29.739908
2014-11-01,8.610564279556275,2759.05859375,2747.99609375,3002.171875,108.36377811431885,57957,61000,2024-11-09T07:56:06.373765
2014-12-01,7.880629026889801,2856.4921875,2845.63671875,3100.14453125,110.06392002105713,58099,62000,2024-11-09T08:03:59.211506
