date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2010-01-01,0.16697428226470948,714.859375,703.7109375,961.578125,101.90758037567139,50000,50000,2026-03-14T00:38:21.175530
2010-02-01,3.9188419500986735,744.49609375,733.13671875,990.87890625,103.8697919845581,50090,51000,2026-03-14T00:42:16.306045
2010-03-01,3.2888837377230327,907.29296875,895.9453125,1155.73046875,103.88190746307373,50155,51000,2026-03-14T00:45:33.639066
2010-04-01,3.8978485822677613,1031.35546875,1020.015625,1282.41796875,103.8965253829956,50236,51000,2026-03-14T00:49:27.509993
2010-05-01,3.721438773473104,1200.21875,1188.85546875,1452.9296875,103.9109296798706,50307,51000,2026-03-14T00:53:10.796309
2010-06-01,3.787425748507182,1346.125,1334.8359375,1601.234375,103.92798900604248,50417,51000,2026-03-14T00:56:58.041856
2010-07-01,3.7137765685717263,1456.765625,1445.40234375,1713.6640625,103.9408369064331,50495,51000,2026-03-14T01:00:40.868455
2010-08-01,4.108658051490783,1632.671875,1621.30859375,1891.90234375,105.90478801727295,50649,52000,2026-03-14T01:04:47.387934
2010-09-01,4.108320371309916,1632.796875,1621.43359375,1892.02734375,105.92087078094482,50753,52000,2026-03-14T01:08:53.887160
2010-10-01,5.744010090827942,1633.02734375,1621.6640625,1892.24609375,105.94876384735107,50987,52000,2026-03-14T01:14:38.527758
2010-11-01,5.821700747807821,1633.19140625,1621.828125,1892.40234375,105.9667387008667,51118,52000,2026-03-14T01:20:27.829803
2010-12-01,5.51519288221995,1637.78515625,1626.421875,1896.99609375,107.92812633514404,51241,53000,2026-03-14T01:25:58.741377
2011-01-01,6.514025378227234,1622.40625,1611.04296875,1875.80859375,107.94567394256592,51365,53000,2026-03-14T01:32:29.582900
2011-02-01,6.162920256455739,1614.171875,1602.80859375,1858.56640625,107.96654796600342,51520,53000,2026-03-14T01:38:39.358114
2011-03-01,5.6113351583480835,1615.8984375,1604.53515625,1857.78515625,107.9839735031128,51617,53000,2026-03-14T01:44:16.038224
2011-04-01,6.06755518913269,1626.94140625,1615.578125,1868.828125,108.00112438201904,51706,53000,2026-03-14T01:50:20.091534
2011-05-01,5.880657168229421,1668.796875,1657.640625,1910.29296875,109.96519756317139,51851,54000,2026-03-14T01:56:12.930966
2011-06-01,5.783805600802103,1656.81640625,1645.609375,1898.9609375,109.98140239715576,51950,54000,2026-03-14T02:01:59.959300
2011-07-01,5.745824138323466,1656.81640625,1645.609375,1898.9609375,110.00026226043701,52099,54000,2026-03-14T02:07:44.708749
2011-08-01,5.131672473748525,1672.19921875,1660.8359375,1913.91015625,110.01359844207764,52196,54000,2026-03-14T02:12:52.609100
2011-09-01,5.465429619948069,1657.09375,1645.8828125,1899.08203125,110.03047466278076,52327,54000,2026-03-14T02:18:20.534874
2011-10-01,5.650603179136912,1726.73046875,1715.51953125,1969.21875,110.04649639129639,52455,54000,2026-03-14T02:23:59.571065
2011-11-01,6.123800345261892,1884.41796875,1873.078125,2129.1640625,112.00974559783936,52603,55000,2026-03-14T02:30:06.999088
2011-12-01,5.384459880987803,1867.23828125,1855.875,2111.50390625,112.02732372283936,52741,55000,2026-03-14T02:35:30.066680
2012-01-01,6.132571911811828,1867.2421875,1855.87890625,2111.50390625,112.04554271697998,52884,55000,2026-03-14T02:41:38.020993
