date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2012-11-01,5.496471571922302,1863.71875,1852.62890625,2106.3046875,101.2165002822876,54601,57000,2025-02-20T01:15:15.963870
2012-12-01,5.363910607496897,1873.359375,1862.16796875,2116.3046875,101.23474979400635,54765,57000,2025-02-20T01:20:37.798502
2013-01-01,5.965091681480407,1895.90234375,1884.65234375,2138.3046875,101.25382328033447,54910,57000,2025-02-20T01:26:35.704004
2013-02-01,5.680283800760905,1906.77734375,1895.66015625,2149.3046875,102.95604038238525,55071,58000,2025-02-20T01:32:16.521031
2013-03-01,5.209658404191335,1923.19921875,1911.921875,2166.3046875,102.9741678237915,55221,58000,2025-02-20T01:37:29.100535
2013-04-01,6.021219778060913,1938.875,1927.65625,2181.3046875,102.99522495269775,55402,58000,2025-02-20T01:43:30.373722
2013-05-01,5.386223820845286,1952.78515625,1941.640625,2195.3046875,103.01393222808838,55564,58000,2025-02-20T01:48:53.547151
2013-06-01,5.801879604657491,1962.51171875,1951.33203125,2205.3046875,103.03352451324463,55720,58000,2025-02-20T01:54:41.659928
2013-07-01,5.5198253989219666,1973.4921875,1962.20703125,2217.46875,104.73403263092041,55866,59000,2025-02-20T02:00:12.849451
2013-08-01,5.572560969988505,1957.625,1946.34765625,2200.69140625,104.75154972076416,56010,59000,2025-02-20T02:05:47.203110
2013-09-01,6.040095154444376,2008.66015625,1997.5390625,2251.73828125,104.77114200592041,56166,59000,2025-02-20T02:11:49.608820
2013-10-01,5.723423755168914,2024.8203125,2013.6484375,2267.87109375,104.78881168365479,56303,59000,2025-02-20T02:17:33.014246
2013-11-01,5.922608431180318,2040.66015625,2029.37890625,2283.03125,104.80742740631104,56470,59000,2025-02-20T02:23:28.370750
2013-12-01,5.3908687154452,2111.01171875,2099.71484375,2354.2109375,106.50830173492432,56616,60000,2025-02-20T02:28:51.822873
2014-01-01,6.299350309371948,2124.7421875,2113.6328125,2367.875,106.52572727203369,56758,60000,2025-02-20T02:35:09.783892
2014-02-01,5.492343620459239,2137.33203125,2126.21875,2379.875,106.54153537750244,56881,60000,2025-02-20T02:40:39.324509
2014-03-01,5.698002791404724,2096.74609375,2085.41796875,2338.9609375,106.55929660797119,57017,60000,2025-02-20T02:46:21.204678
2014-04-01,6.313358418146769,2168.390625,2157.2734375,2410.92578125,106.57907199859619,57176,60000,2025-02-20T02:52:40.006181
2014-05-01,5.805013330777486,2183.58984375,2172.390625,2426.05859375,106.59677219390869,57316,60000,2025-02-20T02:58:28.306982
2014-06-01,6.138192780812582,2250.06640625,2238.79296875,2493.265625,108.29895877838135,57462,61000,2025-02-20T03:04:36.598548
2014-07-01,5.894430494308471,2267.046875,2255.88671875,2510.39453125,108.31531620025635,57595,61000,2025-02-20T03:10:30.264386
2014-08-01,5.86982132991155,2278.6875,2267.51171875,2521.39453125,108.3336877822876,57742,61000,2025-02-20T03:16:22.453659
2014-09-01,6.143809672196706,2295.484375,2284.26171875,2538.671875,108.3521203994751,57886,61000,2025-02-20T03:22:31.082238
2014-10-01,6.13691504796346,2312.15234375,2301.0078125,2554.671875,108.3690881729126,58032,61000,2025-02-20T03:28:39.297140
2014-11-01,6.339380264282227,2363.015625,2351.6875,2606.06640625,110.07106113433838,58194,62000,2025-02-20T03:34:59.659956
2014-12-01,5.96518539985021,2363.015625,2351.6875,2606.06640625,110.09080600738525,58365,62000,2025-02-20T03:40:57.571081
