date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2012-11-01,4.393013016382853,1850.71484375,1839.87890625,2092.9453125,108.54854583740234,54459,57000,2025-09-20T02:42:51.623865
2012-12-01,4.203587226072947,1844.14453125,1833.07421875,2086.03125,108.56502532958984,54591,57000,2025-09-20T02:47:03.839099
2013-01-01,5.065020966529846,1875.99609375,1864.921875,2117.859375,108.58385467529297,54741,57000,2025-09-20T02:52:07.740356
2013-02-01,4.77364801565806,1883.15625,1872.0859375,2125.03515625,108.60350799560547,54898,57000,2025-09-20T02:56:54.159239
2013-03-01,4.431786954402924,1909.51171875,1898.59765625,2151.66015625,110.43273162841797,55031,58000,2025-09-20T03:01:20.066457
2013-04-01,4.833688549200693,1904.58203125,1893.51171875,2146.65625,110.4522933959961,55192,58000,2025-09-20T03:06:10.087768
2013-05-01,4.754112752278646,1914.67578125,1903.61328125,2156.5625,110.47344207763672,55374,58000,2025-09-20T03:10:55.334533
2013-06-01,4.802655982971191,1924.8828125,1913.8125,2166.76953125,110.49358367919922,55531,58000,2025-09-20T03:15:43.493892
2013-07-01,4.508604884147644,1951.0390625,1939.96484375,2193.1328125,110.51085662841797,55671,58000,2025-09-20T03:20:14.010185
2013-08-01,4.526233871777852,1957.4609375,1946.38671875,2199.32421875,112.34008026123047,55815,59000,2025-09-20T03:24:45.584217
2013-09-01,4.562151145935059,1929.984375,1918.91015625,2171.8515625,112.35884857177734,55970,59000,2025-09-20T03:29:19.313286
2013-10-01,4.603355741500854,1980.453125,1969.3828125,2222.5234375,112.37593841552734,56112,59000,2025-09-20T03:33:55.514632
2013-11-01,4.649356663227081,1951.97265625,1940.8984375,2193.8515625,112.39412689208984,56257,59000,2025-09-20T03:38:34.476031
2013-12-01,4.7741942803064985,1981.23828125,1970.1640625,2223.3671875,112.41536712646484,56442,59000,2025-09-20T03:43:20.927687
2014-01-01,5.2642070889472965,2097.58984375,2086.515625,2339.453125,114.24605560302734,56607,60000,2025-09-20T03:48:36.780113
2014-02-01,4.563730223973592,2107.671875,2096.6015625,2349.54296875,114.2621078491211,56722,60000,2025-09-20T03:53:10.603926
2014-03-01,4.460563703378042,2118.76171875,2107.6875,2360.64453125,114.28081512451172,56888,60000,2025-09-20T03:57:38.237750
2014-04-01,4.9789987921714784,2114.1640625,2103.09765625,2356.0390625,114.29979705810547,57034,60000,2025-09-20T04:02:36.977678
2014-05-01,4.284664603074392,2147.16796875,2136.11328125,2389.06640625,114.31493377685547,57145,60000,2025-09-20T04:06:54.057552
2014-06-01,4.773331765333811,2148.83984375,2137.765625,2390.703125,116.14473724365234,57285,61000,2025-09-20T04:11:40.457458
2014-07-01,4.687255279223124,2148.88671875,2137.8125,2390.75,116.16155242919922,57429,61000,2025-09-20T04:16:21.692775
2014-08-01,4.728729037443797,2171.58984375,2160.640625,2413.703125,116.1812973022461,57599,61000,2025-09-20T04:21:05.416517
2014-09-01,4.665066715081533,2182.80078125,2171.7265625,2424.6640625,116.19744110107422,57726,61000,2025-09-20T04:25:45.320520
2014-10-01,4.647862974802653,2156.03125,2144.95703125,2397.91015625,116.21663665771484,57898,61000,2025-09-20T04:30:24.192298
2014-11-01,4.716104265054067,2285.140625,2274.109375,2527.203125,118.04463958740234,58031,62000,2025-09-20T04:35:07.158555
2014-12-01,4.8688475886980696,2317.375,2306.30078125,2559.75,118.0649642944336,58215,62000,2025-09-20T04:39:59.289409
