date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2010-01-01,0.5698055585225423,724.25390625,713.1640625,972.0703125,99.90486431121826,50000,50000,2025-12-20T00:35:13.863083
2010-02-01,3.8425123413403828,740.3984375,729.0859375,987.87890625,101.82696056365967,50115,51000,2025-12-20T00:39:04.413821
2010-03-01,3.3461014866828918,907.5625,896.1875,1157.015625,101.83938121795654,50173,51000,2025-12-20T00:42:25.179909
2010-04-01,3.9981164773305258,1083.91015625,1072.52734375,1335.76953125,101.85375499725342,50256,51000,2025-12-20T00:46:25.066897
2010-05-01,3.7599494059880576,1249.8671875,1238.48046875,1504.01953125,101.86818981170654,50343,51000,2025-12-20T00:50:10.663862
2010-06-01,3.593038260936737,1399.2265625,1387.87109375,1655.890625,101.88540172576904,50472,51000,2025-12-20T00:53:46.246157
2010-07-01,3.9538938959439593,1520.39453125,1509.1875,1779.5078125,101.89794445037842,50537,51000,2025-12-20T00:57:43.479793
2010-08-01,4.014748620986938,1645.25390625,1633.8671875,1905.49609375,103.82181072235107,50680,52000,2025-12-20T01:01:44.364709
2010-09-01,4.051816368103028,1680.19140625,1668.8046875,1940.42578125,103.83801555633545,50790,52000,2025-12-20T01:05:47.473692
2010-10-01,5.405726253986359,1680.71484375,1669.328125,1940.640625,103.8648099899292,51017,52000,2025-12-20T01:11:11.817265
2010-11-01,5.527255543073019,1684.765625,1673.37890625,1944.69140625,103.88174724578857,51140,52000,2025-12-20T01:16:43.452600
2010-12-01,5.291176561514536,1690.03515625,1678.6484375,1949.95703125,103.89929485321045,51276,52000,2025-12-20T01:22:00.923191
2011-01-01,6.619947636127472,1665.41015625,1654.13671875,1925.0390625,105.82453441619873,51438,53000,2025-12-20T01:28:38.120049
2011-02-01,5.809619196256002,1656.88671875,1645.5,1907.7734375,105.8439130783081,51594,53000,2025-12-20T01:34:26.697201
2011-03-01,5.542854591210683,1691.67578125,1680.421875,1942.5078125,105.86292552947998,51735,53000,2025-12-20T01:39:59.268477
2011-04-01,6.305125880241394,1702.21484375,1690.88671875,1952.86328125,105.8822431564331,51840,53000,2025-12-20T01:46:17.576030
2011-05-01,6.136538028717041,1711.45703125,1700.0703125,1962.62890625,107.80592632293701,51966,54000,2025-12-20T01:52:25.768312
2011-06-01,5.189413611094157,1711.08984375,1699.703125,1962.26171875,107.82054424285889,52055,54000,2025-12-20T01:57:37.133130
2011-07-01,5.567231118679047,1711.19140625,1699.8046875,1962.36328125,107.83827495574951,52201,54000,2025-12-20T02:03:11.166996
2011-08-01,5.179154173533122,1685.7890625,1674.53125,1937.02734375,107.85164165496826,52285,54000,2025-12-20T02:08:21.916246
2011-09-01,5.4661623477935795,1687.8828125,1676.625,1937.02734375,107.86836528778076,52407,54000,2025-12-20T02:13:49.885988
2011-10-01,5.491761271158854,1795.5859375,1784.35546875,2040.53125,107.88481426239014,52534,54000,2025-12-20T02:19:19.391663
