date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2013-12-01,5.212328418095907,2069.65625,2058.56640625,2311.2734375,106.50830173492432,56616,60000,2025-05-10T04:15:00.902386
2014-01-01,5.895491282145183,2110.7265625,2099.4921875,2352.4296875,106.52572727203369,56758,60000,2025-05-10T04:20:54.631861
2014-02-01,5.204141481717428,2103.98828125,2092.72265625,2345.2421875,106.54153537750244,56881,60000,2025-05-10T04:26:06.880351
2014-03-01,5.035303405920664,2120.3984375,2109.125,2362.2421875,106.55929660797119,57017,60000,2025-05-10T04:31:08.998555
2014-04-01,6.093246169885,2172.03515625,2160.9375,2413.88671875,106.57907199859619,57176,60000,2025-05-10T04:37:14.593325
2014-05-01,5.451073348522186,2151.3359375,2140.07421875,2392.2421875,106.59677219390869,57316,60000,2025-05-10T04:42:41.657727
2014-06-01,5.716749477386474,2169.70703125,2158.4375,2410.72265625,108.29895877838135,57462,61000,2025-05-10T04:48:24.662699
2014-07-01,5.495963946978251,2156.421875,2145.1484375,2397.30859375,108.31531620025635,57595,61000,2025-05-10T04:53:54.420531
2014-08-01,5.365096978346506,2166.6796875,2155.4140625,2408.30859375,108.3336877822876,57742,61000,2025-05-10T04:59:16.326350
2014-09-01,5.5151433428128565,2200.11328125,2188.84375,2441.859375,108.3521203994751,57886,61000,2025-05-10T05:04:47.234950
2014-10-01,5.435372304916382,2232.28125,2221.1953125,2473.5,108.3690881729126,58032,61000,2025-05-10T05:10:13.357290
2014-11-01,5.859087415536245,2276.80859375,2265.7734375,2518.95703125,110.07106113433838,58194,62000,2025-05-10T05:16:04.902534
2014-12-01,5.383992660045624,2268.12109375,2256.84765625,2509.30859375,110.09080600738525,58365,62000,2025-05-10T05:21:27.942094
