date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2010-01-01,0.17870254516601564,713.515625,702.1484375,962.57421875,101.90758037567139,50000,50000,2026-07-25T00:48:13.078116
2010-02-01,4.014868700504303,746.17578125,734.80859375,995.94921875,103.8697919845581,50090,51000,2026-07-25T00:52:13.970238
2010-03-01,3.4229652762413023,872.59375,861.2265625,1123.359375,103.88190746307373,50155,51000,2026-07-25T00:55:39.348148
2010-04-01,4.059853216012319,1032.51953125,1021.15234375,1282.12109375,103.8965253829956,50236,51000,2026-07-25T00:59:42.939349
2010-05-01,3.809625732898712,1188.171875,1176.8046875,1436.328125,103.9109296798706,50307,51000,2026-07-25T01:03:31.516885
2010-06-01,3.7285473227500914,1311.26953125,1299.90234375,1561.69921875,103.92798900604248,50417,51000,2026-07-25T01:07:15.229726
2010-07-01,4.106597002347311,1462.05078125,1450.68359375,1714.42578125,103.9408369064331,50495,51000,2026-07-25T01:11:21.625545
2010-08-01,4.017487696806589,1584.3125,1572.9453125,1837.3984375,105.90478801727295,50649,52000,2026-07-25T01:15:22.674808
2010-09-01,4.215606304009755,1584.3984375,1573.03125,1837.484375,105.92087078094482,50753,52000,2026-07-25T01:19:35.611185
2010-10-01,5.790633634726206,1553.34765625,1541.98046875,1806.5546875,105.94876384735107,50987,52000,2026-07-25T01:25:23.049203
2010-11-01,5.878552893797557,1585.8671875,1574.5,1838.94921875,105.9667387008667,51118,52000,2026-07-25T01:31:15.762376
2010-12-01,5.613056258360545,1587.43359375,1576.06640625,1836.30078125,107.92812633514404,51241,53000,2026-07-25T01:36:52.545752
2011-01-01,6.63650582631429,1525.30078125,1513.93359375,1769.85546875,107.94567394256592,51365,53000,2026-07-25T01:43:30.736101
2011-02-01,6.296098391215007,1542.59765625,1531.23046875,1787.15234375,107.96654796600342,51520,53000,2026-07-25T01:49:48.502004
2011-03-01,5.843663020928701,1525.30078125,1513.93359375,1769.85546875,107.9839735031128,51617,53000,2026-07-25T01:55:39.121789
2011-04-01,6.4070797801017765,1538.1953125,1526.828125,1782.875,108.00112438201904,51706,53000,2026-07-25T02:02:03.546574
2011-05-01,6.500746782620748,1634.84765625,1623.48046875,1880.78125,109.96519756317139,51851,54000,2026-07-25T02:08:33.591379
2011-06-01,5.7862369577089945,1634.85546875,1623.48828125,1880.78125,109.98140239715576,51950,54000,2026-07-25T02:14:20.765597
2011-07-01,6.166841085751852,1661.1875,1649.8203125,1906.05078125,110.00026226043701,52099,54000,2026-07-25T02:20:30.776062
2011-08-01,5.353670446077983,1661.5625,1650.1953125,1906.1171875,110.01359844207764,52196,54000,2026-07-25T02:25:51.996290
2011-09-01,5.7865630149841305,1636.6328125,1625.265625,1881.78125,110.03047466278076,52327,54000,2026-07-25T02:31:39.190072
2011-10-01,6.004857261975606,1725.66796875,1714.30078125,1971.78125,110.04649639129639,52455,54000,2026-07-25T02:37:39.481508
2011-11-01,6.223685983816782,1837.66015625,1826.29296875,2085.36328125,112.00974559783936,52603,55000,2026-07-25T02:43:52.902667
2011-12-01,5.657371600468953,1855.53125,1844.1640625,2103.0703125,112.02732372283936,52741,55000,2026-07-25T02:49:32.344960
2012-01-01,6.5876490592956545,1837.94921875,1826.58203125,2085.36328125,112.04554271697998,52884,55000,2026-07-25T02:56:07.603907
2012-02-01,5.847701040903727,1854.65625,1843.2890625,2099.1953125,112.0637617111206,53038,55000,2026-07-25T03:01:58.465968
2012-03-01,5.873039364814758,1854.58203125,1843.21484375,2099.24609375,112.08164501190186,53187,55000,2026-07-25T03:07:50.848328
2012-04-01,6.493661367893219,1923.25390625,1911.88671875,2168.78515625,114.04370403289795,53316,56000,2026-07-25T03:14:20.468011
2012-05-01,6.48021164337794,1863.6875,1852.3203125,2109.49609375,114.06375408172607,53476,56000,2026-07-25T03:20:49.280709
2012-06-01,6.064886967341105,1873.93359375,1862.56640625,2119.66015625,114.08188152313232,53612,56000,2026-07-25T03:26:53.173929
2012-07-01,6.450163920720418,1892.44140625,1881.07421875,2138.66015625,114.10055828094482,53762,56000,2026-07-25T03:33:20.183763
2012-08-01,6.062980564435323,1910.62890625,1899.26171875,2157.44921875,114.11758708953857,53901,56000,2026-07-25T03:39:23.962600
2012-09-01,6.142018051942189,1976.7890625,1965.421875,2221.640625,116.0801649093628,54051,57000,2026-07-25T03:45:32.483682
2012-10-01,5.90841695467631,2001.79296875,1990.42578125,2246.87890625,116.0968885421753,54190,57000,2026-07-25T03:51:26.988697
2012-11-01,5.980963730812073,2015.6640625,2004.296875,2260.9765625,116.11559581756592,54338,57000,2026-07-25T03:57:25.846521
2012-12-01,5.819889724254608,2028.52734375,2017.16015625,2273.89453125,116.13183116912842,54470,57000,2026-07-25T04:03:15.039905
2013-01-01,6.606918160120646,2012.87890625,2001.51171875,2258.49609375,116.1485242843628,54597,57000,2026-07-25T04:09:51.454994
2013-02-01,6.233200927575429,2043.9375,2032.5703125,2290.1640625,116.16665172576904,54734,57000,2026-07-25T04:16:05.447050
2013-03-01,6.023706297079722,2150.578125,2139.2109375,2398.7421875,118.12758159637451,54862,58000,2026-07-25T04:22:06.869429
2013-04-01,6.926208504041036,2159.87109375,2148.50390625,2405.84375,118.14827251434326,55018,58000,2026-07-25T04:29:02.441939
2013-05-01,6.373199812571207,2176.15625,2164.7890625,2420.94921875,118.16804790496826,55182,58000,2026-07-25T04:35:24.833929
2013-06-01,6.1655683239301045,2169.4921875,2158.125,2414.48046875,118.18626689910889,55325,58000,2026-07-25T04:41:34.768026
2013-07-01,6.651601588726043,2225.0703125,2213.703125,2470.3515625,118.20604228973389,55475,58000,2026-07-25T04:48:13.864121
2013-08-01,6.362221546967825,2225.25390625,2213.88671875,2471.63671875,120.1697187423706,55627,59000,2026-07-25T04:54:35.597414
2013-09-01,6.312558194001515,2214.4765625,2203.109375,2459.859375,120.18726634979248,55759,59000,2026-07-25T05:00:54.350908
2013-10-01,6.110447843869527,2230.265625,2218.8984375,2475.90625,120.20368480682373,55890,59000,2026-07-25T05:07:00.977776
2013-11-01,6.148708474636078,2224.42578125,2213.05859375,2470.2890625,120.22205638885498,56042,59000,2026-07-25T05:13:09.900286
2013-12-01,6.343392729759216,2251.46875,2240.1015625,2496.296875,120.24219799041748,56216,59000,2026-07-25T05:19:30.503849
2014-01-01,7.024472153186798,2407.47265625,2396.10546875,2654.18359375,122.20517253875732,56366,60000,2026-07-25T05:26:31.972181
2014-02-01,6.293818453947703,2382.84765625,2371.48046875,2630.48046875,122.22329998016357,56512,60000,2026-07-25T05:32:49.601285
2014-03-01,6.117900510629018,2401.015625,2389.6484375,2648.48046875,122.24038982391357,56648,60000,2026-07-25T05:38:56.675320
2014-04-01,6.752505048116048,2439.140625,2427.7734375,2686.41796875,122.2610502243042,56812,60000,2026-07-25T05:45:41.825619
2014-05-01,6.434843746821086,2468.6171875,2457.25,2716.11328125,122.27966594696045,56956,60000,2026-07-25T05:52:07.916246
2014-06-01,6.43715132077535,2475.359375,2463.9921875,2723.61328125,124.24294567108154,57103,61000,2026-07-25T05:58:34.145322
2014-07-01,6.381421772638957,2457.234375,2445.8671875,2705.36328125,124.26006603240967,57244,61000,2026-07-25T06:04:57.030629
2014-08-01,6.338787484169006,2467.87109375,2456.50390625,2712.42578125,124.27956676483154,57417,61000,2026-07-25T06:11:17.357878
2014-09-01,6.519065336386363,2507.08984375,2495.72265625,2752.8828125,124.29894542694092,57574,61000,2026-07-25T06:17:48.501798
2014-10-01,6.252299205462138,2480.18359375,2468.81640625,2725.2734375,124.3139295578003,57682,61000,2026-07-25T06:24:03.639750
2014-11-01,6.756059245268504,2601.51171875,2590.14453125,2848.03515625,126.27742290496826,57840,62000,2026-07-25T06:30:49.003320
2014-12-01,6.352252082029978,2615.13671875,2603.76953125,2862.09375,126.29790019989014,58014,62000,2026-07-25T06:37:10.138430
