date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2011-04-01,6.404375410079956,1698.02734375,1686.828125,1939.984375,108.00377941131592,51724,53000,2026-02-28T01:49:23.464723
2011-05-01,6.142900427182515,1711.515625,1700.33984375,1954.140625,109.96681499481201,51837,54000,2026-02-28T01:55:32.038746
2011-06-01,5.398063611984253,1694.27734375,1683.078125,1936.7421875,109.98243999481201,51936,54000,2026-02-28T02:00:55.922566
2011-07-01,5.970284116268158,1711.53125,1700.4375,1954.2265625,110.00151348114014,52090,54000,2026-02-28T02:06:54.139610
2011-08-01,5.070029131571451,1694.27734375,1683.078125,1936.7421875,110.01558208465576,52202,54000,2026-02-28T02:11:58.341361
2011-09-01,5.636422204971313,1711.53125,1700.51953125,1954.30859375,110.03261089324951,52329,54000,2026-02-28T02:17:36.526691
2011-10-01,6.201857014497121,1804.921875,1793.95703125,2048.3515625,110.05003643035889,52463,54000,2026-02-28T02:23:48.638111
2011-11-01,5.301255619525909,1942.95703125,1931.7578125,2188.28515625,112.01038646697998,52603,55000,2026-02-28T02:29:06.713450
2011-12-01,5.7988561232884726,1951.8515625,1940.7265625,2197.453125,112.02985668182373,52763,55000,2026-02-28T02:34:54.644817
2012-01-01,6.116165026028951,1934.34375,1923.14453125,2179.7421875,112.0464277267456,52899,55000,2026-02-28T02:41:01.614718
2012-02-01,5.70889265537262,1934.34375,1923.14453125,2179.7421875,112.06537914276123,53060,55000,2026-02-28T02:46:44.148280
2012-03-01,5.3427257140477495,1952.19140625,1940.9921875,2197.58984375,112.07993602752686,53172,55000,2026-02-28T02:52:04.711821
2012-04-01,6.709052419662475,1969.75,1958.80859375,2215.53125,114.0443754196167,53310,56000,2026-02-28T02:58:47.254967
2012-05-01,5.5782293001810705,1952.28515625,1941.0859375,2197.68359375,114.06213665008545,53455,56000,2026-02-28T03:04:21.948725
2012-06-01,5.571192614237467,1955.40234375,1944.203125,2197.734375,114.07947063446045,53601,56000,2026-02-28T03:09:56.220280
2012-07-01,6.158349764347077,1971.01171875,1959.81640625,2213.78125,114.0971097946167,53744,56000,2026-02-28T03:16:05.721268
2012-08-01,5.735512669881185,2001.28515625,1990.3046875,2243.9296875,114.11593914031982,53904,56000,2026-02-28T03:21:49.852026
2012-09-01,5.905930896600087,1984.14453125,1972.9453125,2226.7421875,116.07879161834717,54053,57000,2026-02-28T03:27:44.207880
2012-10-01,5.6137680848439535,2013.98046875,2002.8203125,2256.93359375,116.09496593475342,54190,57000,2026-02-28T03:33:21.033969
2012-11-01,5.748471637566884,2008.7421875,1997.5546875,2251.7421875,116.11229991912842,54330,57000,2026-02-28T03:39:05.942264
2012-12-01,5.55323867003123,2020.55078125,2009.3515625,2263.7421875,116.12975597381592,54482,57000,2026-02-28T03:44:39.136588
2013-01-01,6.193529101212819,2041.23046875,2030.03515625,2284.7421875,116.14660167694092,54614,57000,2026-02-28T03:50:50.748330
2013-02-01,5.9656439860661825,2055.00390625,2043.80859375,2298.7421875,116.16530895233154,54761,57000,2026-02-28T03:56:48.686969
2013-03-01,5.871788104375203,2159.66796875,2148.58203125,2403.60546875,118.12764263153076,54910,58000,2026-02-28T04:02:40.994256
2013-04-01,6.418716808160146,2175.98828125,2164.8984375,2419.71875,118.14854717254639,55076,58000,2026-02-28T04:09:06.117264
2013-05-01,5.744751163323721,2170.890625,2159.69921875,2414.27734375,118.16585063934326,55216,58000,2026-02-28T04:14:50.802333
2013-06-01,6.176859211921692,2182.74609375,2171.55859375,2426.33203125,118.18525981903076,55380,58000,2026-02-28T04:21:01.413889
2013-07-01,6.556825566291809,2183.875,2172.67578125,2427.7421875,118.20607280731201,55555,58000,2026-02-28T04:27:34.823422
2013-08-01,5.823917595545451,2202.421875,2191.25,2446.4375,120.1684980392456,55692,59000,2026-02-28T04:33:24.258481
2013-09-01,6.1356422901153564,2192.72265625,2181.53515625,2436.7421875,120.1870527267456,55847,59000,2026-02-28T04:39:32.397014
