date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2010-01-01,0.17121546665827433,714.578125,703.4140625,959.625,101.90758037567139,50000,50000,2026-03-07T00:39:02.855662
2010-02-01,3.94122101465861,743.89453125,732.7265625,987.19921875,103.8697919845581,50090,51000,2026-03-07T00:42:59.328922
2010-03-01,3.2898904124895734,906.41796875,895.12890625,1149.08984375,103.88190746307373,50155,51000,2026-03-07T00:46:16.722341
2010-04-01,3.775827181339264,1039.15625,1027.859375,1281.81640625,103.8965253829956,50236,51000,2026-03-07T00:50:03.271979
2010-05-01,3.598894135157267,1181.234375,1170.0390625,1424.29296875,103.9109296798706,50307,51000,2026-03-07T00:53:39.205620
2010-06-01,3.6299727042516072,1299.43359375,1288.203125,1542.3046875,103.92798900604248,50417,51000,2026-03-07T00:57:17.003983
2010-07-01,3.94203013976415,1457.18359375,1445.88671875,1700.8359375,103.9408369064331,50495,51000,2026-03-07T01:01:13.525791
2010-08-01,3.880749217669169,1628.27734375,1616.98046875,1871.36328125,105.90478801727295,50649,52000,2026-03-07T01:05:06.370748
2010-09-01,4.010412772496541,1627.578125,1616.28125,1870.6640625,105.92087078094482,50753,52000,2026-03-07T01:09:06.995510
2010-10-01,5.546997121969858,1627.74609375,1616.44921875,1870.828125,105.94876384735107,50987,52000,2026-03-07T01:14:39.815338
2010-11-01,5.6838525334994,1592.73828125,1581.44140625,1835.81640625,105.9667387008667,51118,52000,2026-03-07T01:20:20.846491
2010-12-01,5.24047064781189,1602.4453125,1591.1015625,1845.59375,107.92812633514404,51241,53000,2026-03-07T01:25:35.274728
2011-01-01,6.013682154814402,1600.53125,1589.2265625,1843.71875,107.94567394256592,51365,53000,2026-03-07T01:31:36.095658
2011-02-01,5.903003708521525,1600.58203125,1589.33203125,1843.82421875,107.96654796600342,51520,53000,2026-03-07T01:37:30.275883
2011-03-01,5.586401347319285,1600.09375,1588.734375,1843.1015625,107.9839735031128,51617,53000,2026-03-07T01:43:05.459965
2011-04-01,6.0621965527534485,1576.27734375,1564.99609375,1819.48828125,108.00112438201904,51706,53000,2026-03-07T01:49:09.191757
2011-05-01,6.073222657044728,1615.6640625,1604.38671875,1858.87890625,109.96519756317139,51851,54000,2026-03-07T01:55:13.585114
2011-06-01,5.456039122740427,1641.03515625,1629.67578125,1884.04296875,109.98140239715576,51950,54000,2026-03-07T02:00:40.947462
2011-07-01,5.872158630688985,1641.13671875,1629.77734375,1884.14453125,110.00026226043701,52099,54000,2026-03-07T02:06:33.276980
2011-08-01,5.109664440155029,1615.6640625,1604.38671875,1858.87890625,110.01359844207764,52196,54000,2026-03-07T02:11:39.856850
2011-09-01,5.451620483398438,1648.48046875,1637.12109375,1891.48828125,110.03047466278076,52327,54000,2026-03-07T02:17:06.954077
2011-10-01,5.614205026626587,1699.08203125,1687.8046875,1942.87890625,110.04649639129639,52455,54000,2026-03-07T02:22:43.806380
2011-11-01,5.911262683073679,1910.16015625,1898.80078125,2152.73828125,112.00974559783936,52603,55000,2026-03-07T02:28:38.482138
2011-12-01,5.572436551253001,1911.60546875,1900.24609375,2155.11328125,112.02732372283936,52741,55000,2026-03-07T02:34:12.828331
2012-01-01,6.269955333073934,1880.890625,1869.53125,2124.1953125,112.04554271697998,52884,55000,2026-03-07T02:40:29.025653
2012-02-01,5.693791568279266,1894.42578125,1883.234375,2138.0234375,112.0637617111206,53038,55000,2026-03-07T02:46:10.653145
2012-03-01,5.574397317568461,1894.42578125,1883.28515625,2138.07421875,112.08164501190186,53187,55000,2026-03-07T02:51:45.116983
