date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2010-01-01,0.051530293623606366,592.5859375,581.54296875,837.828125,95.2783432006836,50000,50000,2025-11-01T00:29:51.676066
2010-02-01,2.8052340110143024,683.80859375,672.64453125,928.5234375,97.10790252685547,50125,51000,2025-11-01T00:32:39.990107
2010-03-01,2.5170173207918802,837.91015625,826.6953125,1082.99609375,97.12017059326172,50194,51000,2025-11-01T00:35:11.011146
2010-04-01,3.0321244478225706,994.76953125,983.546875,1239.2109375,97.13472747802734,50277,51000,2025-11-01T00:38:12.938611
2010-05-01,2.7709345976511637,1124.453125,1113.36328125,1369.1640625,97.14913177490234,50365,51000,2025-11-01T00:40:59.194687
2010-06-01,2.596835215886434,1276.44140625,1265.25390625,1521.03125,97.16622161865234,50505,51000,2025-11-01T00:43:35.004801
2010-07-01,2.9898006002108257,1432.8359375,1421.62890625,1677.71875,97.1784896850586,50588,51000,2025-11-01T00:46:34.392836
2010-08-01,3.1578620274861655,1497.4453125,1486.25,1742.62109375,99.01042938232422,50738,52000,2025-11-01T00:49:43.864558
2010-09-01,3.0312722444534304,1528.2890625,1517.06640625,1773.30078125,99.02678680419922,50863,52000,2025-11-01T00:52:45.740892
2010-10-01,4.242882760365804,1529.0390625,1517.81640625,1773.46875,99.05339813232422,51077,52000,2025-11-01T00:57:00.313859
2010-11-01,4.4833366195360815,1529.15625,1517.93359375,1773.5859375,99.07207489013672,51225,52000,2025-11-01T01:01:29.314055
2010-12-01,4.073205868403117,1498.0390625,1486.95703125,1742.734375,99.0880355834961,51340,52000,2025-11-01T01:05:33.706407
2011-01-01,5.12740383942922,1494.69140625,1483.46875,1739.12109375,100.9215316772461,51533,53000,2025-11-01T01:10:41.350638
2011-02-01,4.3926804224650065,1511.59765625,1500.3984375,1756.17578125,100.93975067138672,51677,53000,2025-11-01T01:15:04.911462
2011-03-01,4.4947069923082985,1477.88671875,1466.6640625,1722.3125,100.95836639404297,51808,53000,2025-11-01T01:19:34.593883
2011-04-01,4.775974901517232,1495.06640625,1483.84375,1737.80078125,100.9774398803711,51929,53000,2025-11-01T01:24:21.152376
2011-05-01,4.479592851797739,1532.49609375,1521.2734375,1775.23046875,102.80675506591797,52043,54000,2025-11-01T01:28:49.927947
2011-06-01,4.132143839200338,1532.578125,1521.35546875,1775.3125,102.8232650756836,52145,54000,2025-11-01T01:32:57.856578
2011-07-01,4.300347701708476,1526.30859375,1515.0859375,1769.04296875,102.84148406982422,52292,54000,2025-11-01T01:37:15.877440
2011-08-01,4.007896423339844,1500.98828125,1489.8515625,1743.93359375,102.8563461303711,52410,54000,2025-11-01T01:41:16.351225
2011-09-01,3.954460004965464,1500.98828125,1489.87109375,1743.953125,102.87047576904297,52509,54000,2025-11-01T01:45:13.618826
2011-10-01,4.511540512243907,1566.97265625,1555.8828125,1809.98046875,102.88814544677734,52654,54000,2025-11-01T01:49:44.311257
2011-11-01,4.25024844010671,1720.11328125,1708.890625,1962.98046875,104.71538543701172,52786,55000,2025-11-01T01:53:59.326163
2011-12-01,4.116266206900279,1754.73046875,1743.5078125,1997.56640625,104.73302459716797,52927,55000,2025-11-01T01:58:06.302135
2012-01-01,4.555316909154256,1754.875,1743.65234375,1997.7109375,104.74864959716797,53064,55000,2025-11-01T02:02:39.621150
2012-02-01,4.465598714351654,1755.02734375,1743.8046875,1997.86328125,104.7671127319336,53218,55000,2025-11-01T02:07:07.557072
2012-03-01,4.213151351610819,1755.16796875,1743.9453125,1998.00390625,104.7840805053711,53360,55000,2025-11-01T02:11:20.346153
2012-04-01,5.046309260527293,1749.3125,1738.203125,1992.38671875,106.61711883544922,53533,56000,2025-11-01T02:16:23.124709
2012-05-01,4.5351719895998635,1698.30859375,1687.15625,1941.21484375,106.6350326538086,53685,56000,2025-11-01T02:20:55.235028
2012-06-01,4.389004898071289,1731.04296875,1719.8203125,1973.74609375,106.6539535522461,53838,56000,2025-11-01T02:25:18.575323
2012-07-01,4.578665328025818,1699.91796875,1688.6953125,1942.62109375,106.6710433959961,53973,56000,2025-11-01T02:29:53.295243
2012-08-01,4.24708567460378,1702.42578125,1691.3984375,1945.45703125,106.68746185302734,54108,56000,2025-11-01T02:34:08.120392
2012-09-01,4.4497700214385985,1753.02734375,1742.0234375,1996.09375,106.70519256591797,54253,56000,2025-11-01T02:38:35.106584
2012-10-01,4.590062590440114,1874.29296875,1863.0703125,2117.59375,108.53328704833984,54377,57000,2025-11-01T02:43:10.510340
2012-11-01,4.372128240267435,1893.36328125,1882.38671875,2137.03515625,108.54985809326172,54509,57000,2025-11-01T02:47:32.838034
2012-12-01,4.363329080740611,1895.93359375,1884.75,2139.62890625,108.5682601928711,54663,57000,2025-11-01T02:51:54.637779
2013-01-01,4.878549774487813,1876.19140625,1864.97265625,2119.8203125,108.58650970458984,54820,57000,2025-11-01T02:56:47.350764
2013-02-01,4.549246668815613,1880.36328125,1869.1484375,2123.83984375,108.60637664794922,55003,57000,2025-11-01T03:01:20.305566
2013-03-01,4.45848532517751,1893.984375,1882.76171875,2137.5234375,110.43575286865234,55141,58000,2025-11-01T03:05:47.814685
