date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2010-01-01,0.17076125144958496,714.79296875,703.7109375,962.62109375,101.90758037567139,50000,50000,2026-05-16T00:55:20.154197
2010-02-01,3.7788586616516113,743.89453125,732.7421875,990.85546875,103.8697919845581,50090,51000,2026-05-16T00:59:06.885712
2010-03-01,3.1995190620422362,875.8359375,864.69140625,1122.765625,103.88190746307373,50155,51000,2026-05-16T01:02:18.856853
2010-04-01,3.8739569703737895,1033.28515625,1022.27734375,1279.0234375,103.8965253829956,50236,51000,2026-05-16T01:06:11.294272
2010-05-01,3.7025471091270448,1181.3671875,1170.3359375,1429.203125,103.9109296798706,50307,51000,2026-05-16T01:09:53.447097
2010-06-01,3.77736291885376,1304.3203125,1293.1640625,1554.23828125,103.92798900604248,50417,51000,2026-05-16T01:13:40.088873
2010-07-01,3.711391083399455,1459.08203125,1447.91015625,1710.96875,103.9408369064331,50495,51000,2026-05-16T01:17:22.772337
2010-08-01,4.062976622581482,1615.1875,1604.01953125,1869.58203125,105.90478801727295,50649,52000,2026-05-16T01:21:26.550934
2010-09-01,3.983092991511027,1648.81640625,1637.64453125,1903.20703125,105.92087078094482,50753,52000,2026-05-16T01:25:25.536516
2010-10-01,5.6891584396362305,1648.984375,1637.8125,1903.3671875,105.94876384735107,50987,52000,2026-05-16T01:31:06.886021
2010-11-01,5.794527995586395,1652.58203125,1641.41015625,1906.96484375,105.9667387008667,51118,52000,2026-05-16T01:36:54.557700
2010-12-01,5.371345722675324,1654.265625,1643.09375,1908.6484375,107.92812633514404,51241,53000,2026-05-16T01:42:16.838444
2011-01-01,6.496528546015422,1616.36328125,1605.19140625,1870.74609375,107.94567394256592,51365,53000,2026-05-16T01:48:46.630157
2011-02-01,6.246070476373037,1633.359375,1622.359375,1888.0390625,107.96654796600342,51520,53000,2026-05-16T01:55:01.394388
2011-03-01,5.678168137868245,1640.2109375,1629.24609375,1888.07421875,107.9839735031128,51617,53000,2026-05-16T02:00:42.084472
2011-04-01,6.322985287507375,1656.59765625,1645.66015625,1899.54296875,108.00112438201904,51706,53000,2026-05-16T02:07:01.463590
2011-05-01,6.099094303448995,1676.734375,1665.5625,1919.3203125,109.96519756317139,51851,54000,2026-05-16T02:13:07.409249
2011-06-01,5.693166748682658,1647.4296875,1636.33984375,1890.22265625,109.98140239715576,51950,54000,2026-05-16T02:18:48.999254
2011-07-01,5.892335057258606,1647.4296875,1636.33984375,1890.22265625,110.00026226043701,52099,54000,2026-05-16T02:24:42.539357
2011-08-01,5.224016789595286,1672.96875,1661.796875,1915.5546875,110.01359844207764,52196,54000,2026-05-16T02:29:55.980365
2011-09-01,5.553881597518921,1647.4296875,1636.33984375,1890.22265625,110.03047466278076,52327,54000,2026-05-16T02:35:29.213260
2011-10-01,5.7692365646362305,1713.171875,1702.08203125,1956.22265625,110.04649639129639,52455,54000,2026-05-16T02:41:15.367454
2011-11-01,6.009264802932739,1860.44140625,1849.26953125,2106.0,112.00974559783936,52603,55000,2026-05-16T02:47:15.923342
2011-12-01,5.440031707286835,1860.44140625,1849.26953125,2106.0,112.02732372283936,52741,55000,2026-05-16T02:52:42.325245
2012-01-01,6.2782975196838375,1877.953125,1866.8984375,2123.75390625,112.04554271697998,52884,55000,2026-05-16T02:58:59.023097
2012-02-01,5.8030405441919966,1863.91015625,1852.73828125,2106.5,112.0637617111206,53038,55000,2026-05-16T03:04:47.205528
2012-03-01,5.6198539932568865,1899.2734375,1888.3203125,2142.20703125,112.08164501190186,53187,55000,2026-05-16T03:10:24.396768
2012-04-01,6.332419908046722,1910.71484375,1899.66796875,2153.08984375,114.04370403289795,53316,56000,2026-05-16T03:16:44.341963
2012-05-01,6.252084430058797,1888.48828125,1877.31640625,2131.05859375,114.06375408172607,53476,56000,2026-05-16T03:22:59.467027
2012-06-01,5.840249363581339,1916.69140625,1905.5234375,2159.0546875,114.08188152313232,53612,56000,2026-05-16T03:28:49.881990
2012-07-01,6.1482991695404055,1952.8046875,1941.76953125,2196.15234375,114.10055828094482,53762,56000,2026-05-16T03:34:58.779943
2012-08-01,5.707796951134999,1963.77734375,1952.8046875,2206.875,114.11758708953857,53901,56000,2026-05-16T03:40:41.247757
2012-09-01,5.948402631282806,1977.85546875,1966.68359375,2221.83203125,116.0801649093628,54051,57000,2026-05-16T03:46:38.151914
2012-10-01,5.743875360488891,2004.48828125,1993.35546875,2248.0703125,116.0968885421753,54190,57000,2026-05-16T03:52:22.784438
2012-11-01,5.737413271268209,2000.2890625,1989.12109375,2243.92578125,116.11559581756592,54338,57000,2026-05-16T03:58:07.029233
2012-12-01,5.6400080243746435,2032.7734375,2021.61328125,2276.796875,116.13183116912842,54470,57000,2026-05-16T04:03:45.429714
2013-01-01,6.315637624263763,2053.80859375,2042.70703125,2296.05078125,116.1485242843628,54597,57000,2026-05-16T04:10:04.367971
2013-02-01,5.898139969507853,2069.89453125,2058.7578125,2312.23046875,116.16665172576904,54734,57000,2026-05-16T04:15:58.256371
2013-03-01,5.795263803005218,2133.73828125,2122.56640625,2377.18359375,118.12758159637451,54862,58000,2026-05-16T04:21:45.972199
2013-04-01,6.551054135958354,2140.8203125,2129.6484375,2384.40234375,118.14827251434326,55018,58000,2026-05-16T04:28:19.035448
2013-05-01,5.941714513301849,2172.92578125,2161.875,2416.98046875,118.16804790496826,55182,58000,2026-05-16T04:34:15.538318
2013-06-01,5.891600982348124,2147.9296875,2136.765625,2391.93359375,118.18626689910889,55325,58000,2026-05-16T04:40:09.034379
2013-07-01,6.50811003446579,2196.5703125,2185.40234375,2440.83203125,118.20604228973389,55475,58000,2026-05-16T04:46:39.520985
2013-08-01,6.053885054588318,2198.8984375,2187.796875,2443.34765625,120.1697187423706,55627,59000,2026-05-16T04:52:42.754082
2013-09-01,6.023483097553253,2186.0390625,2174.91796875,2430.71875,120.18726634979248,55759,59000,2026-05-16T04:58:44.163067
2013-10-01,5.993762946128845,2218.65625,2207.64453125,2463.5234375,120.20368480682373,55890,59000,2026-05-16T05:04:43.788846
2013-11-01,5.958037678400675,2223.64453125,2212.6953125,2468.79296875,120.22205638885498,56042,59000,2026-05-16T05:10:41.271106
2013-12-01,6.061424199740092,2223.76171875,2212.7734375,2467.58203125,120.24219799041748,56216,59000,2026-05-16T05:16:44.956561
2014-01-01,6.575586593151092,2261.3125,2250.14453125,2506.0234375,122.20517253875732,56366,60000,2026-05-16T05:23:19.491753
2014-02-01,5.926461283365885,2276.734375,2265.58203125,2521.0234375,122.22329998016357,56512,60000,2026-05-16T05:29:15.079429
2014-03-01,5.802109996477763,2329.2265625,2318.2265625,2574.0546875,122.24038982391357,56648,60000,2026-05-16T05:35:03.206030
2014-04-01,6.505818911393484,2347.23828125,2336.07421875,2592.03125,122.2610502243042,56812,60000,2026-05-16T05:41:33.555165
2014-05-01,6.058222671349843,2322.03125,2310.86328125,2567.0234375,122.27966594696045,56956,60000,2026-05-16T05:47:37.048523
2014-06-01,6.2004697243372595,2359.375,2348.21875,2605.65625,124.24294567108154,57103,61000,2026-05-16T05:53:49.076707
2014-07-01,6.041365706920624,2396.19140625,2385.0546875,2641.921875,124.26006603240967,57244,61000,2026-05-16T05:59:51.558650
2014-08-01,6.117037808895111,2388.99609375,2377.83984375,2634.76171875,124.27956676483154,57417,61000,2026-05-16T06:05:58.580919
2014-09-01,6.294425896803538,2414.4140625,2403.24609375,2657.96484375,124.29894542694092,57574,61000,2026-05-16T06:12:16.246471
2014-10-01,5.908580903212229,2413.83203125,2402.75390625,2656.25,124.3139295578003,57682,61000,2026-05-16T06:18:10.761332
2014-11-01,6.346689772605896,2489.40234375,2478.23046875,2732.5703125,126.27742290496826,57840,62000,2026-05-16T06:24:31.562715
2014-12-01,6.0051121036211645,2489.40234375,2478.23046875,2732.5703125,126.29790019989014,58014,62000,2026-05-16T06:30:31.869441
