date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2011-10-01,5.946287775039673,1745.22265625,1733.82421875,1988.109375,110.04649639129639,52455,54000,2026-04-25T02:36:01.145255
2011-11-01,6.139072346687317,1874.03515625,1862.6328125,2119.328125,112.00974559783936,52603,55000,2026-04-25T02:42:09.489595
2011-12-01,5.410595870018005,1874.03515625,1862.6328125,2119.328125,112.02732372283936,52741,55000,2026-04-25T02:47:34.125348
2012-01-01,6.253739408651987,1874.03515625,1862.6328125,2119.328125,112.04554271697998,52884,55000,2026-04-25T02:53:49.349712
2012-02-01,5.743189330895742,1870.05859375,1858.65625,2115.3515625,112.0637617111206,53038,55000,2026-04-25T02:59:33.941071
2012-03-01,5.906674071153005,1905.4296875,1894.2421875,2151.0625,112.08164501190186,53187,55000,2026-04-25T03:05:28.341516
2012-04-01,6.434744894504547,1876.83203125,1865.4296875,2119.40234375,114.04370403289795,53316,56000,2026-04-25T03:11:54.426209
2012-05-01,5.998154699802399,1880.8671875,1869.46484375,2124.0703125,114.06375408172607,53476,56000,2026-04-25T03:17:54.315493
2012-06-01,5.859908473491669,1891.36328125,1879.9609375,2134.1640625,114.08188152313232,53612,56000,2026-04-25T03:23:45.910000
2012-07-01,6.164300759633382,1883.0078125,1871.62890625,2126.24609375,114.10055828094482,53762,56000,2026-04-25T03:29:55.768046
2012-08-01,5.838448957602183,1894.28515625,1883.09765625,2137.875,114.11758708953857,53901,56000,2026-04-25T03:35:46.074983
2012-09-01,5.875171252091726,2012.40234375,2001.22265625,2256.85546875,116.0801649093628,54051,57000,2026-04-25T03:41:38.585258
2012-10-01,5.90058069229126,2030.17578125,2018.7734375,2274.90234375,116.0968885421753,54190,57000,2026-04-25T03:47:32.620102
2012-11-01,5.8257900396982825,2028.53515625,2017.14453125,2270.83984375,116.11559581756592,54338,57000,2026-04-25T03:53:22.167503
2012-12-01,5.579785962899526,2023.08203125,2011.6875,2265.59765625,116.13183116912842,54470,57000,2026-04-25T03:58:56.954730
2013-01-01,6.482106482982635,2069.2109375,2057.80859375,2312.58984375,116.1485242843628,54597,57000,2026-04-25T04:05:25.881054
2013-02-01,5.9742552757263185,2106.71484375,2095.55078125,2350.0390625,116.16665172576904,54734,57000,2026-04-25T04:11:24.336368
2013-03-01,5.621288820107778,2099.6328125,2088.23046875,2342.73046875,118.12758159637451,54862,58000,2026-04-25T04:17:01.613695
2013-04-01,6.594183572133383,2131.23828125,2119.89453125,2375.25390625,118.14827251434326,55018,58000,2026-04-25T04:23:37.264711
2013-05-01,6.075693539778391,2126.30859375,2114.9140625,2369.83984375,118.16804790496826,55182,58000,2026-04-25T04:29:41.806321
2013-06-01,6.064477638403575,2139.32421875,2127.93359375,2383.73046875,118.18626689910889,55325,58000,2026-04-25T04:35:45.674980
2013-07-01,6.399877746899922,2184.09765625,2172.91015625,2428.44921875,118.20604228973389,55475,58000,2026-04-25T04:42:09.667648
2013-08-01,6.080026364326477,2123.84375,2112.45703125,2368.015625,120.1697187423706,55627,59000,2026-04-25T04:48:14.469226
2013-09-01,6.085459343592325,2140.57421875,2129.1796875,2385.015625,120.18726634979248,55759,59000,2026-04-25T04:54:19.596787
2013-10-01,5.997164352734884,2156.2265625,2144.82421875,2400.87109375,120.20368480682373,55890,59000,2026-04-25T05:00:19.426652
2013-11-01,6.01225974559784,2210.1953125,2198.796875,2455.0625,120.22205638885498,56042,59000,2026-04-25T05:06:20.162234
2013-12-01,6.137536561489105,2229.1328125,2217.97265625,2474.89453125,120.24219799041748,56216,59000,2026-04-25T05:12:28.414427
2014-01-01,6.632652533054352,2318.87109375,2307.72265625,2561.734375,122.20517253875732,56366,60000,2026-04-25T05:19:06.373578
2014-02-01,5.850167568524679,2334.35546875,2322.95703125,2576.83203125,122.22329998016357,56512,60000,2026-04-25T05:24:57.383636
2014-03-01,5.775258612632752,2322.828125,2311.453125,2565.56640625,122.24038982391357,56648,60000,2026-04-25T05:30:43.899153
2014-04-01,6.626963957150777,2368.0234375,2356.625,2610.90234375,122.2610502243042,56812,60000,2026-04-25T05:37:21.516988
2014-05-01,6.098157902558644,2354.3203125,2342.94921875,2597.56640625,122.27966594696045,56956,60000,2026-04-25T05:43:27.406463
2014-06-01,6.285771056016286,2366.828125,2355.4375,2609.9921875,124.24294567108154,57103,61000,2026-04-25T05:49:44.552725
2014-07-01,6.169039154052735,2401.62109375,2390.328125,2645.2578125,124.26006603240967,57244,61000,2026-04-25T05:55:54.695074
2014-08-01,6.042047170797984,2395.46484375,2384.0859375,2639.09765625,124.27956676483154,57417,61000,2026-04-25T06:01:57.217905
2014-09-01,6.293770039081574,2399.0390625,2387.640625,2642.65625,124.29894542694092,57574,61000,2026-04-25T06:08:14.844106
2014-10-01,5.8740330259005225,2451.859375,2440.4609375,2694.4296875,124.3139295578003,57682,61000,2026-04-25T06:14:07.286090
2014-11-01,6.577661299705506,2571.84765625,2560.4453125,2816.8359375,126.27742290496826,57840,62000,2026-04-25T06:20:41.945768
2014-12-01,6.046076103051504,2571.96875,2560.56640625,2816.95703125,126.29790019989014,58014,62000,2026-04-25T06:26:44.710333
