date,duration_minutes,memory_rss_MiB,memory_uss_MiB,memory_vms_MiB,pop_df_mem_MiB,pop_df_number_alive,pop_df_rows,time
2013-02-01,4.65446449915568,1919.77734375,1908.56640625,2162.2890625,108.60897064208984,54986,57000,2025-09-27T02:57:48.339954
2013-03-01,4.439207673072815,1929.05859375,1917.77734375,2172.3359375,110.4384994506836,55117,58000,2025-09-27T03:02:14.692413
2013-04-01,4.900878830750783,1929.1640625,1917.8828125,2172.44140625,110.45885467529297,55292,58000,2025-09-27T03:07:08.745143
2013-05-01,4.499082851409912,1937.0234375,1925.74609375,2178.54296875,110.47765350341797,55452,58000,2025-09-27T03:11:38.690115
2013-06-01,4.5692267974217735,1946.8046875,1935.53125,2188.4921875,110.49553680419922,55597,58000,2025-09-27T03:16:12.843722
2013-07-01,4.630355230967203,1941.5859375,1930.3046875,2183.45703125,110.5128402709961,55733,58000,2025-09-27T03:20:50.665040
2013-08-01,4.275002479553223,1949.8359375,1938.56640625,2191.8359375,112.33943939208984,55832,59000,2025-09-27T03:25:07.165185
2013-09-01,4.491799338658651,1998.26953125,1986.98828125,2240.421875,112.35652923583984,55982,59000,2025-09-27T03:29:36.673145
2013-10-01,4.622545536359151,1982.0625,1970.80078125,2224.5390625,112.37371063232422,56118,59000,2025-09-27T03:34:14.025878
2013-11-01,4.571308688322703,1982.3125,1971.03125,2224.8359375,112.3918685913086,56276,59000,2025-09-27T03:38:48.304402
2013-12-01,4.549341022968292,2003.67578125,1992.4921875,2246.6015625,112.41191864013672,56450,59000,2025-09-27T03:43:21.264860
2014-01-01,5.009822122255961,2101.1875,2089.90625,2343.7109375,114.24150848388672,56583,60000,2025-09-27T03:48:21.854186
2014-02-01,4.5326972007751465,2111.05859375,2099.77734375,2353.75,114.25798797607422,56708,60000,2025-09-27T03:52:53.816018
2014-03-01,4.3079774657885235,2141.41796875,2130.21875,2384.4453125,114.27562713623047,56848,60000,2025-09-27T03:57:12.294668
2014-04-01,5.154382264614105,2157.2109375,2145.98828125,2400.53515625,114.29573822021484,56985,60000,2025-09-27T04:02:21.557603
2014-05-01,4.356034886837006,2166.1015625,2154.92578125,2409.6171875,114.31160736083984,57110,60000,2025-09-27T04:06:42.919697
2014-06-01,4.8476454774538675,2115.48828125,2104.20703125,2358.8359375,116.14238739013672,57258,61000,2025-09-27T04:11:33.778424
2014-07-01,4.801658189296722,2157.96484375,2146.68359375,2401.375,116.16146087646484,57400,61000,2025-09-27T04:16:21.877917
2014-08-01,4.559817878405253,2166.95703125,2155.6796875,2409.47265625,116.1793441772461,57548,61000,2025-09-27T04:20:55.466989
2014-09-01,4.7082114815711975,2148.9609375,2137.7890625,2390.890625,116.19762420654297,57694,61000,2025-09-27T04:25:37.959678
2014-10-01,4.469615626335144,2161.7578125,2150.64453125,2403.93359375,116.21282196044922,57811,61000,2025-09-27T04:30:06.136616
2014-11-01,4.548198346296946,2219.96484375,2208.9296875,2462.90234375,116.22884368896484,57943,61000,2025-09-27T04:34:39.028516
2014-12-01,4.700252477327982,2286.53125,2275.25,2529.41796875,118.06026458740234,58114,62000,2025-09-27T04:39:21.043664
